"tipo_entidad","nombre_tipo_entidad","codigo_entidad","nombre_entidad","fecha_corte","cuenta","nombre_cuenta","moneda","nombre_moneda","signo_valor","valor"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-07-31T00:00:00.000","100000","ACTIVO","1","Legal","+","67164607593629.91"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-06-30T00:00:00.000","100000","ACTIVO","1","Legal","+","66775238866557.88"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-05-31T00:00:00.000","100000","ACTIVO","1","Legal","+","67072364761987.17"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-04-30T00:00:00.000","100000","ACTIVO","1","Legal","+","66106886604978.21"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-03-31T00:00:00.000","100000","ACTIVO","1","Legal","+","65828684644942.51"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-02-28T00:00:00.000","100000","ACTIVO","1","Legal","+","64547826396725.37"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-01-31T00:00:00.000","100000","ACTIVO","1","Legal","+","63886493875416.06"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-12-31T00:00:00.000","100000","ACTIVO","1","Legal","+","66500637313953.7"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-11-30T00:00:00.000","100000","ACTIVO","1","Legal","+","63433694832344.76"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-10-31T00:00:00.000","100000","ACTIVO","1","Legal","+","62234306480098.73"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-09-30T00:00:00.000","100000","ACTIVO","1","Legal","+","62162305427399.81"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-08-31T00:00:00.000","100000","ACTIVO","1","Legal","+","62536699481150.16"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-07-31T00:00:00.000","100000","ACTIVO","1","Legal","+","63934279547577.47"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-06-30T00:00:00.000","100000","ACTIVO","1","Legal","+","61327592383318.38"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-05-31T00:00:00.000","100000","ACTIVO","1","Legal","+","62062930971652.07"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-04-30T00:00:00.000","100000","ACTIVO","1","Legal","+","62780997325166.58"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-03-31T00:00:00.000","100000","ACTIVO","1","Legal","+","63192132735472.63"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-02-28T00:00:00.000","100000","ACTIVO","1","Legal","+","62141885825355.7"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-01-31T00:00:00.000","100000","ACTIVO","1","Legal","+","61714602511976.71"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-12-31T00:00:00.000","100000","ACTIVO","1","Legal","+","62928845320813.83"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-11-30T00:00:00.000","100000","ACTIVO","1","Legal","+","61178840773768.43"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-10-31T00:00:00.000","100000","ACTIVO","1","Legal","+","60988413777996.88"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-09-30T00:00:00.000","100000","ACTIVO","1","Legal","+","60968658067053.31"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-08-31T00:00:00.000","100000","ACTIVO","1","Legal","+","60798946015482.72"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-07-31T00:00:00.000","100000","ACTIVO","1","Legal","+","60382983832817.36"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-06-30T00:00:00.000","100000","ACTIVO","1","Legal","+","61003920282114.19"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-05-31T00:00:00.000","100000","ACTIVO","1","Legal","+","61323422600721.29"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-04-30T00:00:00.000","100000","ACTIVO","1","Legal","+","61472842525763.25"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-03-31T00:00:00.000","100000","ACTIVO","1","Legal","+","62884434865084.29"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-02-28T00:00:00.000","100000","ACTIVO","1","Legal","+","62140136309790"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-01-31T00:00:00.000","100000","ACTIVO","1","Legal","+","60305662658060.12"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-12-31T00:00:00.000","100000","ACTIVO","1","Legal","+","59693696677582.32"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-11-30T00:00:00.000","100000","ACTIVO","1","Legal","+","60400490994463.28"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-10-31T00:00:00.000","100000","ACTIVO","1","Legal","+","60769639749853.8"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-09-30T00:00:00.000","100000","ACTIVO","1","Legal","+","60976450432962.05"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-08-31T00:00:00.000","100000","ACTIVO","1","Legal","+","60854052052145.55"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-07-31T00:00:00.000","100000","ACTIVO","1","Legal","+","60157221109532.29"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-06-30T00:00:00.000","100000","ACTIVO","1","Legal","+","60422609929626.91"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-05-31T00:00:00.000","100000","ACTIVO","1","Legal","+","60228298415323.78"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-04-30T00:00:00.000","100000","ACTIVO","1","Legal","+","61333672498005.14"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-03-31T00:00:00.000","100000","ACTIVO","1","Legal","+","60274644482348.24"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-02-29T00:00:00.000","100000","ACTIVO","1","Legal","+","58326584678387.45"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-01-31T00:00:00.000","100000","ACTIVO","1","Legal","+","56909770692277.21"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-08-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","17477311487573.55"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-07-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","17587114990816.58"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-06-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","17758943837429.45"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-05-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","16815394106961.3"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-04-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","16634232993660.95"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-03-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","15855172754041.51"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-02-29T00:00:00.000","100000","ACTIVO","2","Extranjera","+","15924110697409.74"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-01-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","15778778964119.01"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-12-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","15275225554775.1"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-11-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","15597986135638.54"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-10-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","15369447323732.17"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-09-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","15704609158572.03"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-08-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","16281422099510.63"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-07-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","16308855967478.5"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-06-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","16113153058430"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-05-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","17960305719643.2"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-04-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","17092498128451.18"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-03-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","15617641818928.41"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-02-28T00:00:00.000","100000","ACTIVO","2","Extranjera","+","15903360288857.69"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-01-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","15178033501569.26"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-12-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","14214227034533.04"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-11-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","21161112388058.74"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-10-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20835214518555.84"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-09-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","19540455049717.7"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-08-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","21738814972844.71"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-07-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20471003602129.18"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-06-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","21260748358661.25"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-05-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","16734027453016.37"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-04-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","17872501702836.78"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-03-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","16088984111645.58"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-02-28T00:00:00.000","100000","ACTIVO","2","Extranjera","+","26874782887409.25"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-01-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","27197354223047.07"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-12-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","27566665421397.75"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-11-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","29800939911253.16"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-10-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","29636076774124.52"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-09-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","30290921273848.98"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-08-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","30534248602102.99"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-07-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","30934723587937.7"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-06-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","30526770172309.56"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-05-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","30174106066005.94"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-04-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","30599892105615.23"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-03-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","30156645508530.7"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-02-28T00:00:00.000","100000","ACTIVO","2","Extranjera","+","30835685188006.69"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-01-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","30357285675044.16"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-12-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","29307947963775.61"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-11-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","31478368893347.07"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-10-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","33251715410296.84"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-09-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","33281448421427.29"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-08-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","31914272881623.71"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-07-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","33285399769288.56"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-06-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","34048561982580.29"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-05-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","32076563157431.74"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-04-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","35758678633401.69"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-03-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","36014623138804.12"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-02-29T00:00:00.000","100000","ACTIVO","2","Extranjera","+","31806589581410.4"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-01-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","27162795909462.97"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-12-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","26454805152298.84"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-11-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","30810338405207.67"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-10-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","29769860587548.33"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-09-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","26266129102707.54"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-08-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","26379807518867.04"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-07-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","25416097876309.29"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-06-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","24178266438194.21"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-05-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","25478752432196.09"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-04-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","23653537285407.75"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-03-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","23200581098542.8"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-02-28T00:00:00.000","100000","ACTIVO","2","Extranjera","+","23160006877689.46"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-01-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","23321198624690.63"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-12-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","24933164047815.17"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-11-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","24632813263511.36"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-10-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","24020828218247.21"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-09-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","22331540180001.09"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-08-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","22920363066250.14"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-07-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","21033669566913.65"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-06-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20700851999063.57"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-05-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20568089087653.4"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-04-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","19658201745341.56"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-03-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","19359081345940.33"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-02-28T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20927699017483.83"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-01-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20843165115165.9"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-12-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20396210077052.37"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-11-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20504817519182.55"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-10-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","21135119645640.74"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-09-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20416559407055.1"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-08-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20682661526238"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-07-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20878829454468.73"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-06-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","21336603577062.29"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-05-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20327243942231.9"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-04-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20587430356975.27"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-03-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","19947263896231.4"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-02-28T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20440768760133.82"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-01-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20010071368585.77"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-12-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20418309254377.6"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-11-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","19381269899445.22"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-10-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","18977538107597.69"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-09-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","17843327480448.02"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-08-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","18309748523697.18"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-07-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","19120391061525.55"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-06-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","18147106112389.1"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-05-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20098535187136.69"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-04-30T00:00:00.000","100000","ACTIVO","2","Extranjera","+","17707210097985.77"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-03-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","17529226726134.38"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-02-29T00:00:00.000","100000","ACTIVO","2","Extranjera","+","19606216062213.59"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-01-31T00:00:00.000","100000","ACTIVO","2","Extranjera","+","20042142588262.84"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-08-31T00:00:00.000","110000","EFECTIVO","0","Total","+","8496608461870.03"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-07-31T00:00:00.000","110000","EFECTIVO","0","Total","+","9694838512690.88"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-06-30T00:00:00.000","110000","EFECTIVO","0","Total","+","8433945787107.44"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-05-31T00:00:00.000","110000","EFECTIVO","0","Total","+","8127154336200.24"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-04-30T00:00:00.000","110000","EFECTIVO","0","Total","+","7814728003911.88"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-03-31T00:00:00.000","110000","EFECTIVO","0","Total","+","6319675381792.36"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-02-29T00:00:00.000","110000","EFECTIVO","0","Total","+","7712851369485.79"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-01-31T00:00:00.000","110000","EFECTIVO","0","Total","+","6650512788028.15"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-12-31T00:00:00.000","110000","EFECTIVO","0","Total","+","7964339546565.82"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-11-30T00:00:00.000","110000","EFECTIVO","0","Total","+","9089979467547.49"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-10-31T00:00:00.000","110000","EFECTIVO","0","Total","+","7660422349024.55"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-09-30T00:00:00.000","110000","EFECTIVO","0","Total","+","8671622147347.05"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-08-31T00:00:00.000","110000","EFECTIVO","0","Total","+","8276962457718.53"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-07-31T00:00:00.000","110000","EFECTIVO","0","Total","+","10957939774174.79"
